,Almonds,Apples,Apricots,Artichokes,Asparagus,Blueberries,Broccoli,Cabbage,Cantaloupe,Carrots,Cauliflower,Cherries,Corn,Cucumbers,Figs,Garlic,Grapefruit,"Grapes, Table",Honeydew,Kiwifruit,Lemons,Lettuce,Nectarines,Oats,Olives,Onions,Oranges,Peaches,Pears,Peppers,Pistachios,Plums,Potatoes,Pumpkins,Raspberries,Rice,Spinach,Squash,Strawberries,Sweet Potatoes,Tomatoes,Walnuts,Watermelon
Average Nutrient Rank,13.3,30.2,18.1,14.7,18.0,26.5,14.0,20.5,26.5,20.2,23.8,23.5,23.4,27.7,22.0,19.6,24.9,29.8,32.0,15.8,23.1,19.2,23.3,18.8,24.9,29.9,19.3,24.5,29.5,23.1,10.4,28.7,21.0,19.6,15.9,26.8,12.5,22.9,21.7,18.7,23.7,15.8,28.0
Calcium (mg),268.6,6.4,12.9,44.0,23.9,6.1,46.6,40.4,9.0,32.7,22.4,13.0,2.0,16.0,35.7,181.0,12.2,9.9,5.9,33.9,25.9,36.0,6.3,54.0,88.0,23.1,40.0,5.8,9.3,10.0,105.0,6.1,11.8,21.0,25.2,28.0,100.0,15.0,15.8,30.0,10.0,98.3,7.2
Calcium (mg) Rank,1.0,37.0,28.0,9.0,20.0,39.0,8.0,10.0,35.0,15.0,22.0,27.0,43.0,24.0,13.0,2.0,29.0,33.0,41.0,14.0,18.0,12.0,38.0,7.0,6.0,21.0,11.0,42.0,34.0,31.5,3.0,40.0,30.0,23.0,19.0,17.0,4.0,26.0,25.0,16.0,31.5,5.0,36.0
Fiber (g),12.5,2.4,2.0,5.4,2.1,2.4,2.6,2.5,0.9,2.8,2.0,2.1,2.3,0.5,2.9,2.1,1.1,0.9,0.8,3.0,2.8,1.3,1.7,10.6,3.2,1.7,2.4,1.5,3.1,1.7,10.6,1.4,2.1,0.5,6.5,1.3,2.2,1.1,2.0,3.1,1.2,6.7,0.4
Fiber Rank,1.0,17.0,25.0,6.0,24.0,16.0,14.0,15.0,39.0,12.0,27.0,21.0,19.0,41.5,11.0,22.5,36.0,38.0,40.0,10.0,13.0,34.0,30.0,2.5,7.0,29.0,18.0,31.0,9.0,28.0,2.5,32.0,22.5,41.5,5.0,33.0,20.0,37.0,26.0,8.0,35.0,4.0,43.0
Iron (mg),3.7,0.1,0.4,1.3,2.1,0.3,0.7,0.5,0.2,0.3,0.4,0.4,0.5,0.3,0.4,1.7,0.1,0.4,0.2,0.3,0.6,0.8,0.3,4.7,3.3,0.2,0.1,0.2,0.2,0.4,4.0,0.2,0.8,0.8,0.7,0.8,2.7,0.4,0.4,0.6,0.3,2.9,0.2
Iron (mg) Rank,3.0,41.0,22.0,9.0,7.0,32.0,14.0,19.0,37.0,29.5,20.0,24.0,18.0,29.5,26.0,8.0,43.0,25.0,39.0,28.0,17.0,11.0,31.0,1.0,4.0,36.0,42.0,34.0,38.0,23.0,2.0,40.0,13.0,11.0,15.0,11.0,6.0,27.0,21.0,16.0,33.0,5.0,35.0
Magnesium (mg),270.0,4.8,10.3,60.0,14.2,6.1,20.5,12.4,12.2,11.8,15.0,10.9,37.0,13.0,17.9,25.0,7.8,7.3,10.0,16.9,8.0,13.0,9.1,177.0,4.0,10.0,10.0,9.1,6.7,10.7,121.0,7.3,22.9,12.0,22.0,25.0,80.0,16.8,13.2,25.9,11.1,158.3,9.9
Magnesium (mg) Rank,1.0,42.0,29.0,6.0,18.0,41.0,13.0,22.0,23.0,25.0,17.0,27.0,7.0,20.5,14.0,9.5,37.0,38.0,31.0,15.0,36.0,20.5,34.5,2.0,43.0,31.0,31.0,34.5,40.0,28.0,4.0,39.0,11.0,24.0,12.0,9.5,5.0,16.0,19.0,8.0,26.0,3.0,33.0
NDB Number,12061.0,9003.0,9021.0,11007.0,11011.0,9050.0,11090.0,11109.0,9181.0,11124.0,11135.0,9070.0,11167.0,11205.0,9089.0,11215.0,9111.0,9132.0,9184.0,9148.0,9150.0,11253.0,9091.0,20038.0,9193.0,11282.0,9200.0,9326.0,9252.0,11333.0,12151.0,9279.0,11352.0,11422.0,9302.0,20444.0,11457.0,11641.0,9316.0,11507.0,11529.0,12155.0,9326.0
Potassium (mg),733.0,107.2,258.7,370.0,202.2,77.0,315.9,169.7,267.3,320.0,299.1,221.7,270.0,147.0,232.1,400.0,139.1,190.7,228.2,311.9,138.2,194.0,200.7,429.0,8.0,146.3,181.1,190.3,116.0,175.0,1025.0,157.0,421.2,340.0,151.2,115.0,556.7,261.9,153.3,337.0,237.2,440.8,111.8
Potassium (mg) Rank,2.0,41.0,18.0,8.0,23.0,42.0,12.0,30.0,16.0,11.0,14.0,22.0,15.0,34.0,20.0,7.0,36.0,26.0,21.0,13.0,37.0,25.0,24.0,5.0,43.0,35.0,28.0,27.0,38.0,29.0,1.0,31.0,6.0,9.0,33.0,39.0,3.0,17.0,32.0,10.0,19.0,4.0,40.0
Protein (g),21.2,0.3,1.4,3.3,2.2,0.7,2.8,1.3,0.8,0.9,1.9,1.1,3.3,0.7,0.8,6.3,0.6,0.7,0.5,1.1,1.1,1.3,1.1,16.9,0.9,1.1,0.9,0.9,0.4,0.9,20.2,0.7,2.0,1.0,1.2,7.1,2.9,1.2,0.7,1.6,0.9,15.2,0.6
Protein Rank,1.0,43.0,15.0,8.0,11.0,34.0,10.0,17.0,32.0,27.0,13.0,24.0,7.0,37.0,33.0,6.0,39.0,35.0,41.0,20.0,22.0,16.0,23.0,3.0,30.0,21.0,26.0,29.0,42.0,28.0,2.0,36.0,12.0,25.0,19.0,5.0,9.0,18.0,38.0,14.0,31.0,4.0,40.0
Saturated Fat (g),3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,5.9,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.5,0.0,6.1,0.0
Saturated Fat Rank,41.0,16.0,13.0,1.0,24.0,14.0,22.0,18.0,28.0,19.0,32.0,20.0,37.0,2.0,30.0,34.0,3.0,29.0,21.0,17.0,23.0,7.0,11.0,39.0,40.0,25.0,4.0,9.0,10.0,27.0,42.0,36.0,12.0,35.0,8.0,33.0,31.0,26.0,5.0,38.0,15.0,43.0,6.0
Sodium (mg),1.0,0.8,1.3,94.0,2.2,0.7,33.0,18.0,16.0,69.1,29.9,0.0,15.0,1.7,0.0,17.0,0.0,2.0,18.2,2.8,1.9,28.0,0.0,2.0,735.0,3.8,0.0,0.0,1.3,2.7,1.0,0.0,5.9,1.0,0.8,5.0,80.0,1.8,1.3,55.0,5.0,1.7,0.0
Sodium (mg) Rank,13.0,10.0,15.0,42.0,24.0,9.0,38.0,34.0,32.0,40.0,37.0,4.5,31.0,19.0,4.5,33.0,4.5,22.0,35.0,26.0,21.0,36.0,4.5,23.0,43.0,27.0,4.5,4.5,17.0,25.0,13.0,4.5,30.0,13.0,11.0,28.5,41.0,20.0,16.0,39.0,28.5,18.0,4.5
Vitamin A (μg),0.0,3.2,96.1,1.3,38.1,2.7,30.7,4.5,169.2,834.5,0.0,2.9,9.0,5.0,7.1,0.0,46.1,3.3,2.9,4.0,0.9,370.0,16.8,0.0,20.3,0.0,11.1,16.2,1.3,18.0,26.0,17.0,0.0,426.0,1.6,0.0,470.0,9.7,1.3,709.0,42.2,0.8,28.3
Vitamin A (μg) Rank,40.0,27.0,7.0,32.5,10.0,30.0,11.0,24.0,6.0,1.0,40.0,29.0,21.0,23.0,22.0,40.0,8.0,26.0,28.0,25.0,35.0,5.0,17.0,40.0,14.0,40.0,19.0,18.0,32.5,15.0,13.0,16.0,40.0,4.0,31.0,40.0,3.0,20.0,34.0,2.0,9.0,36.0,12.0
Vitamin C (mg),0.0,4.6,10.0,11.7,5.6,9.7,89.2,36.6,36.7,5.9,48.2,7.0,6.8,2.8,2.1,31.2,34.4,3.2,18.0,92.7,53.0,9.2,5.4,0.0,0.9,7.4,53.2,6.6,4.3,80.4,5.6,9.5,19.7,9.0,26.2,0.0,28.0,17.0,58.8,2.4,13.7,1.3,8.1
Vitamin C (mg) Rank,42.0,33.0,19.0,18.0,31.0,20.0,2.0,9.0,8.0,29.0,7.0,26.0,27.0,36.0,38.0,11.0,10.0,35.0,15.0,1.0,6.0,22.0,32.0,42.0,40.0,25.0,5.0,28.0,34.0,3.0,30.0,21.0,14.0,23.0,13.0,42.0,12.0,16.0,4.0,37.0,17.0,39.0,24.0
Vitamin E (mg),25.6,0.2,0.9,0.2,1.1,0.6,0.8,0.1,0.1,0.7,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.0,1.5,0.2,0.2,0.8,0.0,1.7,0.0,0.2,0.7,0.1,0.4,2.9,0.3,0.0,1.1,0.9,0.0,2.0,0.1,0.3,0.3,0.5,0.7,0.1
Vitamin E (mg) Rank,1.0,25.0,8.0,22.0,6.0,15.0,10.0,27.0,36.0,14.0,33.0,34.0,32.0,38.0,31.0,42.5,28.0,21.0,40.0,5.0,26.0,23.0,11.0,42.5,4.0,39.0,24.0,12.0,30.0,17.0,2.0,20.0,41.0,7.0,9.0,37.0,3.0,29.0,19.0,18.0,16.0,13.0,35.0
Water Footprint Rank,43.0,22.0,33.0,29.0,39.0,28.0,17.0,15.0,7.0,2.0,17.0,36.0,23.0,21.0,34.0,19.0,8.0,24.0,7.0,30.0,10.0,1.0,26.0,40.0,35.0,4.0,9.0,26.0,18.0,11.0,41.0,32.0,38.0,14.0,20.0,37.0,5.0,14.0,3.0,31.0,27.0,42.0,12.0
